#identifier	phenotype	marker	pvalue
Seed oil 4-g14	Seed oil	ss715591641	3.16E-09
Seed oil 4-g15	Seed oil	ss715591642	3.16E-08
Seed oil 4-g16	Seed oil	ss715591644	6.92E-07
Seed oil 4-g17	Seed oil	ss715591647	3.24E-08
Seed oil 4-g18	Seed oil	ss715591649	1.12E-09
Seed oil 4-g9	Seed oil	ss715621777	1.48E-27
Seed oil 4-g10	Seed oil	ss715621779	3.24E-07
Seed oil 4-g11	Seed oil	ss715621799	1.45E-14
Seed oil 4-g12	Seed oil	ss715621801	3.02E-17
Seed oil 4-g13	Seed oil	ss715621816	1.35E-11
Seed oil 4-g1	Seed oil	ss715637283	3.09E-06
Seed oil 4-g2	Seed oil	ss715637294	4.07E-15
Seed oil 4-g3	Seed oil	ss715637299	1.23E-16
Seed oil 4-g4	Seed oil	ss715637315	3.55E-12
Seed oil 4-g5	Seed oil	ss715637316	1.02E-14
Seed oil 4-g6	Seed oil	ss715637318	3.72E-12
Seed oil 4-g7	Seed oil	ss715637321	2.95E-13
Seed oil 4-g8	Seed oil	ss715637329	6.03E-14
Seed protein 3-g19	Seed protein	ss715594540	1.66E-06
Seed protein 3-g17	Seed protein	ss715595353	4.27E-06
Seed protein 3-g18	Seed protein	ss715595357	1.45E-06
Seed protein 3-g16	Seed protein	ss715614263	1.12E-11
Seed protein 3-g12	Seed protein	ss715621777	5.89E-20
Seed protein 3-g13	Seed protein	ss715621799	2.69E-10
Seed protein 3-g14	Seed protein	ss715621801	7.94E-11
Seed protein 3-g15	Seed protein	ss715621816	1.07E-07
Seed protein 3-g1	Seed protein	ss715637225	3.24E-06
Seed protein 3-g2	Seed protein	ss715637240	6.92E-07
Seed protein 3-g3	Seed protein	ss715637283	4.47E-11
Seed protein 3-g4	Seed protein	ss715637294	1.15E-31
Seed protein 3-g5	Seed protein	ss715637299	5.25E-33
Seed protein 3-g6	Seed protein	ss715637309	1.35E-08
Seed protein 3-g7	Seed protein	ss715637315	1.05E-25
Seed protein 3-g8	Seed protein	ss715637316	6.92E-23
Seed protein 3-g9	Seed protein	ss715637318	1.15E-14
Seed protein 3-g10	Seed protein	ss715637321	5.62E-20
Seed protein 3-g11	Seed protein	ss715637329	2.09E-18
